날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2020.5.2,108,20.3,18,23.9
2020.5.3,108,21.8,17,27.4
2020.5.4,108,20.2,14.8,25.3
2020.5.5,108,16,13.1,19.3
2020.5.6,108,19.4,11.1,27.6
2020.5.7,108,20.7,14.9,26.5
2020.5.8,108,19.9,14.3,27.3
2020.5.9,108,14.2,12.7,16.8
2020.5.10,108,14.4,12.8,16.6
2020.5.11,108,16.5,12.4,22
2020.5.12,108,14.3,10.5,18.9
2020.5.13,108,16.1,10.2,21.8
2020.5.14,108,19.3,12.4,25.4
2020.5.15,108,16.1,14.1,20.2
2020.5.16,108,16.7,15,20.3
2020.5.17,108,19.1,14.6,24.9
2020.5.18,108,19.1,13.2,26.8
2020.5.19,108,13,10.1,17.1
2020.5.20,108,14.4,9.2,20.1
2020.5.21,108,17.4,10.9,22.9
2020.5.22,108,18.5,14.8,22.7
2020.5.23,108,20.1,16.6,25
2020.5.24,108,17.1,14.3,20.2
2020.5.25,108,16.6,13.7,21.3
2020.5.26,108,16.2,12.7,22.9
2020.5.27,108,17.4,11.8,23.9
2020.5.28,108,18.7,14.2,23.4
2020.5.29,108,20.7,14.6,27.6
2020.5.30,108,22.6,16.5,30
2020.5.31,108,21.2,17.6,28
2020.6.1,108,19.7,16.6,24.5
2020.6.2,108,17.9,14.8,21.8
2020.6.3,108,22,17.6,28.4
2020.6.4,108,21.9,19.7,26.5
2020.6.5,108,23,18.4,28.7
2020.6.6,108,24.6,19.2,30.9
2020.6.7,108,22.7,19.2,29.2
2020.6.8,108,25,19.8,32
2020.6.9,108,26.7,20.3,32.8
2020.6.10,108,25.8,22.5,32.1
2020.6.11,108,26.1,21.7,31.6
2020.6.12,108,24.7,21.6,27.6
2020.6.13,108,26.9,20.6,33.5
2020.6.14,108,24,20.1,28.8
2020.6.15,108,23,18.2,28.6
2020.6.16,108,24.4,20,30.7
2020.6.17,108,24.3,20.2,30.3
2020.6.18,108,23.4,20.3,27.3
2020.6.19,108,24.7,21.1,30
2020.6.20,108,24.9,20.7,29.7
2020.6.21,108,26.1,19.5,32.7
2020.6.22,108,28.6,21.7,35.4
2020.6.23,108,27.3,23.2,31
2020.6.24,108,22.3,19.9,26.3
2020.6.25,108,21.6,20.1,23.4
2020.6.26,108,21.8,19.2,25.7
2020.6.27,108,24.1,20.4,29.6
2020.6.28,108,25.2,21.5,30.1
2020.6.29,108,23.8,20.6,26.5
2020.6.30,108,20.1,18.4,23.1
2020.7.1,108,21.1,18.1,24.3
2020.7.2,108,24.2,20.4,29.8
2020.7.3,108,25.5,21.6,30.6
2020.7.4,108,24.2,20.4,29.5
2020.7.5,108,23.8,19.9,27.6
2020.7.6,108,25.6,21.8,30.9
2020.7.7,108,24.1,22.1,28.1
2020.7.8,108,25.5,21.3,30.4
2020.7.9,108,27.5,21.8,32.9
2020.7.10,108,24.5,22.7,27.7
2020.7.11,108,25.8,22.2,30.2
2020.7.12,108,23.5,21.7,26
2020.7.13,108,18.7,17.7,21.7
2020.7.14,108,20.3,17.2,24.3
2020.7.15,108,23.4,18.9,28.7
2020.7.16,108,25,20.4,29.7
2020.7.17,108,26,21.5,31.6
2020.7.18,108,26.1,22.8,31
2020.7.19,108,24,20.6,26.6
2020.7.20,108,23.8,22.4,26.6
2020.7.21,108,25,21.4,30.5
2020.7.22,108,23.7,22.6,25.7
2020.7.23,108,21.1,18.5,22.6
2020.7.24,108,22.5,18.7,26.8
2020.7.25,108,24.3,22.3,29
2020.7.26,108,25.4,21.6,29.6
2020.7.27,108,24.3,22.9,25.5
2020.7.28,108,24.4,22.7,26.4
2020.7.29,108,23.7,22.6,24.9
2020.7.30,108,25.3,23.4,28.4
2020.7.31,108,26.2,22.8,29.6
2020.8.1,108,25.3,24.3,26.9
2020.8.2,108,24.9,23.5,26.4
2020.8.3,108,25,23.9,26.3
2020.8.4,108,27,25,29.4
2020.8.5,108,26.5,25.5,29.1
2020.8.6,108,24.1,22.9,26
2020.8.7,108,24.3,22.6,26.1
2020.8.8,108,24.2,22.7,26.1
2020.8.9,108,24.9,23.7,25.8
2020.8.10,108,26.5,24.7,29.5
2020.8.11,108,24.6,22.4,27.3
2020.8.12,108,27.2,23.5,31.3
2020.8.13,108,28,26.3,30.3
2020.8.14,108,27.1,26.5,28
2020.8.15,108,26.1,25,27
2020.8.16,108,27.4,25.3,30.8
2020.8.17,108,28.2,26.1,32.2
2020.8.18,108,27.5,24,31.9
2020.8.19,108,27.1,23.6,31.4
2020.8.20,108,27.7,25,31.7
2020.8.21,108,26.6,25.2,29.2
2020.8.22,108,24.3,21.7,27.6
2020.8.23,108,25.3,21.5,29.9
2020.8.24,108,27.8,23.7,32
2020.8.25,108,29.9,26,34.5
2020.8.26,108,30.2,27,34.5
2020.8.27,108,27.1,25.6,28.6
2020.8.28,108,27.3,26,29.7
2020.8.29,108,26.8,25.5,29
2020.8.30,108,26.8,24.4,30.6
2020.8.31,108,26.4,23.8,30
2020.9.1,108,26.6,23.8,29.5
2020.9.2,108,24.3,22.6,26.4
2020.9.3,108,22.7,20,25.6
2020.9.4,108,23.3,19.9,27.5
2020.9.5,108,23.3,19.2,27.3
2020.9.6,108,21.7,19.5,24.4
2020.9.7,108,19.2,17.5,20.6
2020.9.8,108,23.4,20.6,26.5
2020.9.9,108,21.1,19,25.3
2020.9.10,108,22.8,18.8,27
2020.9.11,108,22.4,19.2,27.1
2020.9.12,108,20.2,18.1,23.2
2020.9.13,108,21.5,16.7,26.6
2020.9.14,108,21.3,17.6,24.9
2020.9.15,108,23,18.9,27.7
2020.9.16,108,22.5,21.3,24.9
2020.9.17,108,21.3,20.1,23.6
2020.9.18,108,21.5,18.1,25.8
2020.9.19,108,21.2,17.6,26.2
2020.9.20,108,19.7,15.6,24.9
2020.9.21,108,19.1,13.6,25.3
2020.9.22,108,20.2,15.5,25.6
2020.9.23,108,19.2,15.2,23.8
2020.9.24,108,20.6,16.8,25.4
2020.9.25,108,20.1,16.6,25.4
2020.9.26,108,19.3,14.8,24.8
2020.9.27,108,20.4,14.9,25.8
2020.9.28,108,20.7,15.7,26.5
2020.9.29,108,19.6,15.3,23.9
2020.9.30,108,19.6,16.2,25.7
2020.10.1,108,18.8,15.6,23.6
2020.10.2,108,19.2,16.3,21.9
2020.10.3,108,19.9,18.3,23.2
2020.10.4,108,16.6,10.6,21.8
2020.10.5,108,13.3,8.5,18.4
2020.10.6,108,14.2,9.3,19.7
2020.10.7,108,16,9.9,22
2020.10.8,108,17.2,12.1,23.1
2020.10.9,108,17.2,12.4,23.3
2020.10.10,108,16.9,12.3,21.5
2020.10.11,108,16.9,12.7,20.8
2020.10.12,108,16.2,12.1,21.3
2020.10.13,108,13.6,8.6,18.4
2020.10.14,108,12.8,8.5,18
2020.10.15,108,11.7,6.5,18.5
2020.10.16,108,11.8,8.6,15.4
2020.10.17,108,13.1,8.7,18.6
2020.10.18,108,13.6,7.2,20.2
2020.10.19,108,15.1,9.8,21.3
2020.10.20,108,15.2,9.9,21.7
2020.10.21,108,14.1,11.8,17.3
2020.10.22,108,13.5,8.4,18.2
2020.10.23,108,8.6,5.4,13.3
2020.10.24,108,8.7,3.2,14
2020.10.25,108,11.8,5.4,18.2
2020.10.26,108,12.9,8,19
2020.10.27,108,14,9,19.4
2020.10.28,108,13.8,8.6,18.2
2020.10.29,108,10.8,5.5,16.1
2020.10.30,108,11.9,5.8,19.6
2020.10.31,108,13.6,8.5,18.2
2020.11.1,108,13.7,11.6,15
2020.11.2,108,10.8,7.9,15.6
2020.11.3,108,5.1,2.7,8.6
2020.11.4,108,4.9,0.2,10.8
2020.11.5,108,9.6,3.4,15.9
2020.11.6,108,13.5,9.9,17.2
2020.11.7,108,14.6,12.2,18.1
2020.11.8,108,8.5,3.1,12.4
2020.11.9,108,5.5,0.7,8.9
2020.11.10,108,7.7,3.5,12.9
2020.11.11,108,9.3,3.5,16.5
2020.11.12,108,10.4,4.6,17.7
2020.11.13,108,12.2,8.5,17.6
2020.11.14,108,12.5,6.8,19.3
2020.11.15,108,11.1,8.2,14.9
2020.11.16,108,12.4,7.5,18.3
2020.11.17,108,15.9,11.7,20
2020.11.18,108,16.6,14.8,18.7
2020.11.19,108,13.6,6.9,19.1
2020.11.20,108,2.8,0.3,7
2020.11.21,108,6.5,-0.3,12.8
2020.11.22,108,5.6,1.5,9.1
2020.11.23,108,1.7,-1.5,5.9
2020.11.24,108,2.9,0.2,6.4
2020.11.25,108,4.6,0,9.5
2020.11.26,108,5.6,1.9,10.9
2020.11.27,108,4.1,0.6,7.7
2020.11.28,108,-0.1,-2.3,2.8
2020.11.29,108,-0.6,-3.6,2.6
2020.11.30,108,-0.2,-3.6,4.3
2020.12.1,108,1.1,-3.6,6.7
2020.12.2,108,2.4,0.5,6.1
2020.12.3,108,0.7,-2.3,4.2
2020.12.4,108,-0.6,-4.6,4.4
2020.12.5,108,2.1,-2.2,6.6
2020.12.6,108,4.5,1.2,9.1
2020.12.7,108,3.4,-0.7,6.3
2020.12.8,108,-0.5,-3.5,4.1
2020.12.9,108,1.5,-4.1,6.2
2020.12.10,108,5.8,3.2,9.3
2020.12.11,108,5.3,2.6,9.4
2020.12.12,108,2.3,-0.3,6.1
2020.12.13,108,-1.1,-6,2
2020.12.14,108,-7.7,-9.7,-5
2020.12.15,108,-8.3,-11.1,-4.6
2020.12.16,108,-8.3,-11.2,-3.9
2020.12.17,108,-4.9,-11.1,0.8
2020.12.18,108,-2.1,-6.4,1.8
2020.12.19,108,-5.1,-9.6,-1.2
2020.12.20,108,-3.7,-8.2,1.1
2020.12.21,108,-1,-6,4.7
2020.12.22,108,2,-2.5,7.2
2020.12.23,108,4.5,-0.4,8.5
2020.12.24,108,2.6,-2,6.1
2020.12.25,108,-0.8,-4.7,3.5
2020.12.26,108,2.2,-2.1,8
2020.12.27,108,5.8,1.4,10
2020.12.28,108,6.7,4.2,11.4
2020.12.29,108,0.1,-6.2,4.3
2020.12.30,108,-10.9,-12.9,-6.2
2020.12.31,108,-8.9,-12.9,-5
